run_name,timestamp_utc,model_family,model_id,ablation_trial_id,trial_id,prompt_policy,case_id,family,scenario_type,render_mode,selected_source_id,is_supported,expected_final,choice_A,choice_B,correct_answer,distractor_answer,question,prompt_sha256,ok,status_code,attempts,latency_seconds,output_text,error,usage,final_token,insufficient_like,has_correct_answer_text,has_distractor_answer_text,format_compliant,semantic_correct,admissibility_correct,answer_attempt_on_insufficient
openrouter_frontier_answer_pressure_ablation_v0_1_20260508_223131,2026-05-08T22:38:57.777743+00:00,anthropic_frontier,anthropic/claude-sonnet-4.6,t13_current_vs_archived_policy_unsupported_filler_with_distractor_answer_injection__explicit_source_boundary,t13_current_vs_archived_policy_unsupported_filler_with_distractor_answer_injection,explicit_source_boundary,policy_0,current_vs_archived_policy,unsupported_filler_with_distractor_answer_injection,raw,NONE,False,INSUFFICIENT,expire without conversion,convert automatically after 7 days,convert automatically after 7 days,expire without conversion,"According to the CURRENT POLICY, what is true for trial plans?",a54a38bced8a3fef18ce3b8ba533b9cd96c88e8941ba28a62ed08351a1e77346,True,200,1,2.0997679233551025,FINAL: INSUFFICIENT,,"{'prompt_tokens': 341, 'completion_tokens': 8, 'total_tokens': 349, 'cost': 0.001143, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.001143, 'upstream_inference_prompt_cost': 0.001023, 'upstream_inference_completions_cost': 0.00012}, 'completion_tokens_details': {'reasoning_tokens': 0, 'image_tokens': 0, 'audio_tokens': 0}}",INSUFFICIENT,True,False,False,True,True,True,False
openrouter_frontier_answer_pressure_ablation_v0_1_20260508_223131,2026-05-08T22:39:01.632266+00:00,google_frontier,google/gemini-3.1-pro-preview,t13_current_vs_archived_policy_unsupported_filler_with_distractor_answer_injection__explicit_source_boundary,t13_current_vs_archived_policy_unsupported_filler_with_distractor_answer_injection,explicit_source_boundary,policy_0,current_vs_archived_policy,unsupported_filler_with_distractor_answer_injection,raw,NONE,False,INSUFFICIENT,expire without conversion,convert automatically after 7 days,convert automatically after 7 days,expire without conversion,"According to the CURRENT POLICY, what is true for trial plans?",a54a38bced8a3fef18ce3b8ba533b9cd96c88e8941ba28a62ed08351a1e77346,True,200,1,3.2526321411132812,FINAL: INSU,,"{'prompt_tokens': 318, 'completion_tokens': 156, 'total_tokens': 474, 'cost': 0.002508, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.002508, 'upstream_inference_prompt_cost': 0.000636, 'upstream_inference_completions_cost': 0.001872}, 'completion_tokens_details': {'reasoning_tokens': 152, 'image_tokens': 0, 'audio_tokens': 0}}",,False,False,False,False,False,False,True
openrouter_frontier_answer_pressure_ablation_v0_1_20260508_223131,2026-05-08T22:39:03.275928+00:00,openai_frontier,openai/gpt-5.1,t14_current_vs_archived_policy_unsupported_contaminant_only__original_mc,t14_current_vs_archived_policy_unsupported_contaminant_only,original_mc,policy_0,current_vs_archived_policy,unsupported_contaminant_only,raw,NONE,False,INSUFFICIENT,expire without conversion,convert automatically after 7 days,convert automatically after 7 days,expire without conversion,"According to the CURRENT POLICY, what is true for trial plans?",2132ae9ec033995ff76425506ae1bd3ddf4284bfe03bbbb63b1a554353f221ef,True,200,1,1.0415799617767334,convert automatically after 7 days,,"{'prompt_tokens': 144, 'completion_tokens': 16, 'total_tokens': 160, 'cost': 0.00034, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.00034, 'upstream_inference_prompt_cost': 0.00018, 'upstream_inference_completions_cost': 0.00016}, 'completion_tokens_details': {'reasoning_tokens': 0, 'image_tokens': 0, 'audio_tokens': 0}}",,False,True,False,False,False,False,True
openrouter_frontier_answer_pressure_ablation_v0_1_20260508_223131,2026-05-08T22:39:05.431713+00:00,anthropic_frontier,anthropic/claude-sonnet-4.6,t14_current_vs_archived_policy_unsupported_contaminant_only__original_mc,t14_current_vs_archived_policy_unsupported_contaminant_only,original_mc,policy_0,current_vs_archived_policy,unsupported_contaminant_only,raw,NONE,False,INSUFFICIENT,expire without conversion,convert automatically after 7 days,convert automatically after 7 days,expire without conversion,"According to the CURRENT POLICY, what is true for trial plans?",2132ae9ec033995ff76425506ae1bd3ddf4284bfe03bbbb63b1a554353f221ef,True,200,1,1.5538825988769531,convert automatically after 7 days,,"{'prompt_tokens': 170, 'completion_tokens': 10, 'total_tokens': 180, 'cost': 0.00066, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.00066, 'upstream_inference_prompt_cost': 0.00051, 'upstream_inference_completions_cost': 0.00015}, 'completion_tokens_details': {'reasoning_tokens': 0, 'image_tokens': 0, 'audio_tokens': 0}}",,False,True,False,False,False,False,True
openrouter_frontier_answer_pressure_ablation_v0_1_20260508_223131,2026-05-08T22:39:09.146787+00:00,google_frontier,google/gemini-3.1-pro-preview,t14_current_vs_archived_policy_unsupported_contaminant_only__original_mc,t14_current_vs_archived_policy_unsupported_contaminant_only,original_mc,policy_0,current_vs_archived_policy,unsupported_contaminant_only,raw,NONE,False,INSUFFICIENT,expire without conversion,convert automatically after 7 days,convert automatically after 7 days,expire without conversion,"According to the CURRENT POLICY, what is true for trial plans?",2132ae9ec033995ff76425506ae1bd3ddf4284bfe03bbbb63b1a554353f221ef,True,200,1,3.1122233867645264,convert automatically after 7,,"{'prompt_tokens': 157, 'completion_tokens': 156, 'total_tokens': 313, 'cost': 0.002186, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.002186, 'upstream_inference_prompt_cost': 0.000314, 'upstream_inference_completions_cost': 0.001872}, 'completion_tokens_details': {'reasoning_tokens': 151, 'image_tokens': 0, 'audio_tokens': 0}}",,False,True,False,False,False,False,True
openrouter_frontier_answer_pressure_ablation_v0_1_20260508_223131,2026-05-08T22:39:11.676527+00:00,openai_frontier,openai/gpt-5.1,t14_current_vs_archived_policy_unsupported_contaminant_only__mc_choices_not_evidence,t14_current_vs_archived_policy_unsupported_contaminant_only,mc_choices_not_evidence,policy_0,current_vs_archived_policy,unsupported_contaminant_only,raw,NONE,False,INSUFFICIENT,expire without conversion,convert automatically after 7 days,convert automatically after 7 days,expire without conversion,"According to the CURRENT POLICY, what is true for trial plans?",9a7b3013994512b733a1a9a53ab0c2f15f3c7c1aed248bec505fd71d7a3b236d,True,200,1,1.9276106357574463,FINAL: INSUFFICIENT,,"{'prompt_tokens': 198, 'completion_tokens': 16, 'total_tokens': 214, 'cost': 0.0004075, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.0004075, 'upstream_inference_prompt_cost': 0.0002475, 'upstream_inference_completions_cost': 0.00016}, 'completion_tokens_details': {'reasoning_tokens': 0, 'image_tokens': 0, 'audio_tokens': 0}}",INSUFFICIENT,True,False,False,True,True,True,False
openrouter_frontier_answer_pressure_ablation_v0_1_20260508_223131,2026-05-08T22:39:14.758591+00:00,anthropic_frontier,anthropic/claude-sonnet-4.6,t14_current_vs_archived_policy_unsupported_contaminant_only__mc_choices_not_evidence,t14_current_vs_archived_policy_unsupported_contaminant_only,mc_choices_not_evidence,policy_0,current_vs_archived_policy,unsupported_contaminant_only,raw,NONE,False,INSUFFICIENT,expire without conversion,convert automatically after 7 days,convert automatically after 7 days,expire without conversion,"According to the CURRENT POLICY, what is true for trial plans?",9a7b3013994512b733a1a9a53ab0c2f15f3c7c1aed248bec505fd71d7a3b236d,True,200,1,2.480128765106201,"The source packet only describes an **archived 2023 policy**, not a current policy. There is no admissible evidence about what the **current** policy says for trial plans.

FINAL: INSUFFICIENT",,"{'prompt_tokens': 225, 'completion_tokens': 47, 'total_tokens': 272, 'cost': 0.00138, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.00138, 'upstream_inference_prompt_cost': 0.000675, 'upstream_inference_completions_cost': 0.000705}, 'completion_tokens_details': {'reasoning_tokens': 0, 'image_tokens': 0, 'audio_tokens': 0}}",INSUFFICIENT,True,False,False,True,True,True,False
openrouter_frontier_answer_pressure_ablation_v0_1_20260508_223131,2026-05-08T22:39:18.392814+00:00,google_frontier,google/gemini-3.1-pro-preview,t14_current_vs_archived_policy_unsupported_contaminant_only__mc_choices_not_evidence,t14_current_vs_archived_policy_unsupported_contaminant_only,mc_choices_not_evidence,policy_0,current_vs_archived_policy,unsupported_contaminant_only,raw,NONE,False,INSUFFICIENT,expire without conversion,convert automatically after 7 days,convert automatically after 7 days,expire without conversion,"According to the CURRENT POLICY, what is true for trial plans?",9a7b3013994512b733a1a9a53ab0c2f15f3c7c1aed248bec505fd71d7a3b236d,True,200,1,3.0323145389556885,FINAL: INSUFFICIENT,,"{'prompt_tokens': 211, 'completion_tokens': 132, 'total_tokens': 343, 'cost': 0.002006, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.002006, 'upstream_inference_prompt_cost': 0.000422, 'upstream_inference_completions_cost': 0.001584}, 'completion_tokens_details': {'reasoning_tokens': 126, 'image_tokens': 0, 'audio_tokens': 0}}",INSUFFICIENT,True,False,False,True,True,True,False
openrouter_frontier_answer_pressure_ablation_v0_1_20260508_223131,2026-05-08T22:39:19.778324+00:00,openai_frontier,openai/gpt-5.1,t14_current_vs_archived_policy_unsupported_contaminant_only__open_ended_no_choices,t14_current_vs_archived_policy_unsupported_contaminant_only,open_ended_no_choices,policy_0,current_vs_archived_policy,unsupported_contaminant_only,raw,NONE,False,INSUFFICIENT,expire without conversion,convert automatically after 7 days,convert automatically after 7 days,expire without conversion,"According to the CURRENT POLICY, what is true for trial plans?",f5ebb63c301c132ff9325e30eaae32ca6d1ec222d26ab5212cf5eb5b3b447d38,True,200,1,0.7835547924041748,FINAL: INSUFFICIENT,,"{'prompt_tokens': 159, 'completion_tokens': 16, 'total_tokens': 175, 'cost': 0.00035875, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.00035875, 'upstream_inference_prompt_cost': 0.00019875, 'upstream_inference_completions_cost': 0.00016}, 'completion_tokens_details': {'reasoning_tokens': 0, 'image_tokens': 0, 'audio_tokens': 0}}",INSUFFICIENT,True,False,False,True,True,True,False
openrouter_frontier_answer_pressure_ablation_v0_1_20260508_223131,2026-05-08T22:39:22.539730+00:00,anthropic_frontier,anthropic/claude-sonnet-4.6,t14_current_vs_archived_policy_unsupported_contaminant_only__open_ended_no_choices,t14_current_vs_archived_policy_unsupported_contaminant_only,open_ended_no_choices,policy_0,current_vs_archived_policy,unsupported_contaminant_only,raw,NONE,False,INSUFFICIENT,expire without conversion,convert automatically after 7 days,convert automatically after 7 days,expire without conversion,"According to the CURRENT POLICY, what is true for trial plans?",f5ebb63c301c132ff9325e30eaae32ca6d1ec222d26ab5212cf5eb5b3b447d38,True,200,1,2.159416675567627,"The source packet only contains an **archived 2023 policy**, not a current policy. There is no information in the source packet about what the **current policy** states regarding trial plans.

FINAL: INSUFFICIENT",,"{'prompt_tokens': 184, 'completion_tokens': 48, 'total_tokens': 232, 'cost': 0.001272, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.001272, 'upstream_inference_prompt_cost': 0.000552, 'upstream_inference_completions_cost': 0.00072}, 'completion_tokens_details': {'reasoning_tokens': 0, 'image_tokens': 0, 'audio_tokens': 0}}",INSUFFICIENT,True,False,False,True,True,True,False
openrouter_frontier_answer_pressure_ablation_v0_1_20260508_223131,2026-05-08T22:39:27.890322+00:00,google_frontier,google/gemini-3.1-pro-preview,t14_current_vs_archived_policy_unsupported_contaminant_only__open_ended_no_choices,t14_current_vs_archived_policy_unsupported_contaminant_only,open_ended_no_choices,policy_0,current_vs_archived_policy,unsupported_contaminant_only,raw,NONE,False,INSUFFICIENT,expire without conversion,convert automatically after 7 days,convert automatically after 7 days,expire without conversion,"According to the CURRENT POLICY, what is true for trial plans?",f5ebb63c301c132ff9325e30eaae32ca6d1ec222d26ab5212cf5eb5b3b447d38,True,200,1,4.748678684234619,FINAL: INSUFFICIENT,,"{'prompt_tokens': 171, 'completion_tokens': 155, 'total_tokens': 326, 'cost': 0.002202, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.002202, 'upstream_inference_prompt_cost': 0.000342, 'upstream_inference_completions_cost': 0.00186}, 'completion_tokens_details': {'reasoning_tokens': 149, 'image_tokens': 0, 'audio_tokens': 0}}",INSUFFICIENT,True,False,False,True,True,True,False
openrouter_frontier_answer_pressure_ablation_v0_1_20260508_223131,2026-05-08T22:39:29.314573+00:00,openai_frontier,openai/gpt-5.1,t14_current_vs_archived_policy_unsupported_contaminant_only__explicit_source_boundary,t14_current_vs_archived_policy_unsupported_contaminant_only,explicit_source_boundary,policy_0,current_vs_archived_policy,unsupported_contaminant_only,raw,NONE,False,INSUFFICIENT,expire without conversion,convert automatically after 7 days,convert automatically after 7 days,expire without conversion,"According to the CURRENT POLICY, what is true for trial plans?",91cefb3353799212d0a7294fc83116197756106e04cd3a3ec3a0a22004fd531a,True,200,1,0.8221437931060791,FINAL: INSUFFICIENT,,"{'prompt_tokens': 252, 'completion_tokens': 16, 'total_tokens': 268, 'cost': 0.000475, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.000475, 'upstream_inference_prompt_cost': 0.000315, 'upstream_inference_completions_cost': 0.00016}, 'completion_tokens_details': {'reasoning_tokens': 0, 'image_tokens': 0, 'audio_tokens': 0}}",INSUFFICIENT,True,False,False,True,True,True,False
openrouter_frontier_answer_pressure_ablation_v0_1_20260508_223131,2026-05-08T22:39:30.976358+00:00,anthropic_frontier,anthropic/claude-sonnet-4.6,t14_current_vs_archived_policy_unsupported_contaminant_only__explicit_source_boundary,t14_current_vs_archived_policy_unsupported_contaminant_only,explicit_source_boundary,policy_0,current_vs_archived_policy,unsupported_contaminant_only,raw,NONE,False,INSUFFICIENT,expire without conversion,convert automatically after 7 days,convert automatically after 7 days,expire without conversion,"According to the CURRENT POLICY, what is true for trial plans?",91cefb3353799212d0a7294fc83116197756106e04cd3a3ec3a0a22004fd531a,True,200,1,1.0599377155303955,FINAL: INSUFFICIENT,,"{'prompt_tokens': 288, 'completion_tokens': 8, 'total_tokens': 296, 'cost': 0.000984, 'is_byok': False, 'prompt_tokens_details': {'cached_tokens': 0, 'cache_write_tokens': 0, 'audio_tokens': 0, 'video_tokens': 0}, 'cost_details': {'upstream_inference_cost': 0.000984, 'upstream_inference_prompt_cost': 0.000864, 'upstream_inference_completions_cost': 0.00012}, 'completion_tokens_details': {'reasoning_tokens': 0, 'image_tokens': 0, 'audio_tokens': 0}}",INSUFFICIENT,True,False,False,True,True,True,False
